,datetime,total_entries_prediction,unique_users_prediction
0,2024-06-12 10:00:00,6,10
1,2024-06-12 14:00:00,9,18
2,2024-06-12 18:00:00,6,10
3,2024-06-12 22:00:00,0,0
4,2024-06-13 02:00:00,0,0
5,2024-06-13 06:00:00,0,0
6,2024-06-13 10:00:00,5,7
7,2024-06-13 14:00:00,44,35
8,2024-06-13 18:00:00,6,9
9,2024-06-13 22:00:00,0,0
10,2024-06-14 02:00:00,0,0
11,2024-06-14 06:00:00,0,0
12,2024-06-14 10:00:00,39,37
13,2024-06-14 14:00:00,28,25
14,2024-06-14 18:00:00,1,4
15,2024-06-14 22:00:00,0,0
16,2024-06-15 02:00:00,0,0
17,2024-06-15 06:00:00,0,0
18,2024-06-15 10:00:00,0,0
